ego_id,alter_id,is_study_peer,first_saved_week,last_saved_week,total_weeks_saved
60482,ext_c529f7cc,0,68,97,8
60482,ext_c65129d3,0,61,97,15
60482,ext_c6c272bd,0,61,97,14
60482,ext_c8906d7b,0,61,97,15
60482,ext_ca288e76,0,69,97,7
60482,ext_ca5bc583,0,69,97,7
60482,ext_caad93d3,0,61,97,14
60482,ext_cc52192e,0,61,97,14
60482,ext_cd6ad53b,0,69,97,7
60482,ext_ce283529,0,62,97,9
60482,ext_ce807132,0,68,97,8
60482,ext_ce994de7,0,69,97,7
60482,ext_d1ac95f2,0,68,97,8
60482,ext_d1fb3272,0,61,97,17
60482,ext_d2413fd2,0,97,97,1
60482,ext_d3dc52c9,0,69,97,7
60482,ext_d637dd7d,0,68,97,8
60482,ext_d6bb927d,0,69,97,7
60482,ext_d75a2cbf,0,83,97,3
60482,ext_d7778e5e,0,61,97,14
60482,ext_d8191622,0,68,74,4
60482,ext_dbd1c2ff,0,69,70,2
60482,ext_dc6106ff,0,61,97,16
60482,ext_df60ae93,0,61,97,17
60482,ext_e390bba8,0,68,97,8
60482,ext_e3ac2601,0,87,97,2
60482,ext_e3b2ed78,0,69,97,7
60482,ext_e476d065,0,61,97,14
60482,ext_e4af9cf1,0,69,97,7
60482,ext_e56f49e4,0,62,97,12
60482,ext_e5b499e1,0,83,97,3
60482,ext_e70012e1,0,80,97,4
60482,ext_e7b271e0,0,68,97,8
60482,ext_e982cc4e,0,69,97,7
60482,ext_ebbbfd45,0,68,74,4
60482,ext_edd9c383,0,61,97,15
60482,ext_eee311d5,0,69,97,7
60482,ext_f24e67c5,0,83,97,3
60482,ext_f3de0317,0,61,97,14
60482,ext_f57d97fa,0,68,97,8
60482,ext_f5c3e992,0,62,97,12
60482,ext_f606ef8b,0,80,97,4
60482,ext_fb825bb9,0,68,97,8
60482,ext_fc5c13c7,0,87,97,2
60482,ext_fcb159a9,0,61,97,16
60482,ext_fea3a64d,0,69,97,7
60482,ext_feaed0e3,0,69,97,7
60482,ext_ff23f7f0,0,68,97,8
60482,ext_ff9b3b2c,0,68,97,8
60830,20905,1,108,158,19
60830,62555,1,108,158,19
60830,75178,1,108,158,19
60830,ext_01e0af12,0,108,158,19
60830,ext_020c474a,0,108,158,19
60830,ext_025d39c8,0,108,158,19
60830,ext_02b796cd,0,108,158,19
60830,ext_02cf8288,0,108,158,19
60830,ext_03de5aef,0,110,158,18
60830,ext_04ce9450,0,108,158,19
60830,ext_04f13864,0,108,158,19
60830,ext_05fa7c21,0,108,158,19
60830,ext_06b32574,0,108,158,19
60830,ext_07d92647,0,120,158,11
60830,ext_0e552c9b,0,108,158,19
60830,ext_0fda7ba9,0,108,158,19
60830,ext_0fe7bb97,0,108,158,19
60830,ext_11652121,0,108,158,19
60830,ext_11db512d,0,114,158,16
60830,ext_16ea3975,0,108,158,19
60830,ext_19020864,0,108,158,19
60830,ext_193f0e1d,0,108,158,19
60830,ext_1bdee2d8,0,108,158,19
60830,ext_1cae4d7d,0,108,158,19
60830,ext_1cc49960,0,108,158,19
60830,ext_1d483008,0,108,158,19
60830,ext_2467d742,0,108,158,19
60830,ext_24ebabd3,0,108,158,19
60830,ext_28d1e15d,0,150,158,6
60830,ext_2921371a,0,108,158,19
60830,ext_292ea67a,0,108,158,19
60830,ext_2bc5d0d8,0,108,158,19
60830,ext_2be58660,0,108,158,19
60830,ext_2cce1819,0,108,158,19
60830,ext_2e9c16a9,0,108,158,19
60830,ext_31af09fb,0,108,158,19
60830,ext_31c6b662,0,108,158,19
60830,ext_36e2fcbe,0,108,158,19
60830,ext_38a3959a,0,121,158,10
60830,ext_3a225c28,0,108,158,19
60830,ext_3ac3c4e2,0,108,158,19
60830,ext_3fa1e6c8,0,108,158,19
60830,ext_44e2fd18,0,108,158,19
60830,ext_45726ed7,0,108,158,19
60830,ext_45c37b30,0,108,158,19
60830,ext_471e8777,0,108,158,19
60830,ext_47718e51,0,158,158,1
60830,ext_47d19af6,0,108,158,19
60830,ext_48bbdcb7,0,108,158,19
60830,ext_4a04fa10,0,108,158,19
60830,ext_4a837c6c,0,108,158,19
60830,ext_4bec11f3,0,108,158,19
60830,ext_4bfd9203,0,108,158,19
60830,ext_4cf44647,0,108,158,19
60830,ext_4d243e85,0,108,158,19
60830,ext_4e29157a,0,108,158,19
60830,ext_4ec7c86b,0,117,158,14
60830,ext_4ed9b880,0,108,158,19
60830,ext_4fb59b06,0,108,158,19
60830,ext_50bda7cd,0,108,158,19
60830,ext_51333d85,0,108,158,19
60830,ext_553620fb,0,108,158,19
60830,ext_55553bb2,0,108,158,19
60830,ext_56d38ede,0,108,158,19
60830,ext_5988bf63,0,108,158,19
60830,ext_5f990de3,0,108,158,19
60830,ext_6059c9e8,0,108,158,19
60830,ext_607cb4b9,0,108,158,19
60830,ext_6121270a,0,108,158,19
60830,ext_618952cb,0,108,158,19
60830,ext_625d6b6d,0,108,158,19
60830,ext_63dc20c2,0,108,158,19
60830,ext_66c757fd,0,108,158,19
60830,ext_68a993dc,0,108,158,19
60830,ext_697e7ebf,0,108,158,19
60830,ext_6a1acddd,0,108,158,19
60830,ext_6aa8dc01,0,108,158,19
60830,ext_6c6fdf14,0,108,158,19
60830,ext_7042c32f,0,108,158,19
60830,ext_7052a0e3,0,108,158,19
60830,ext_74009f2d,0,108,158,19
60830,ext_75d35e56,0,108,158,19
60830,ext_77e248b7,0,108,158,19
60830,ext_793723bb,0,108,158,19
60830,ext_79d48fda,0,108,158,19
60830,ext_79d5368e,0,108,158,19
60830,ext_7c5e6e3d,0,108,158,19
60830,ext_7c8f6b9e,0,115,158,15
60830,ext_7e20a9ee,0,108,158,19
60830,ext_80bbdaaf,0,120,158,11
60830,ext_80cd47f0,0,108,158,19
60830,ext_812fe9f4,0,108,158,19
60830,ext_827fefcf,0,108,158,19
60830,ext_82a12704,0,108,158,19
60830,ext_8433e241,0,110,158,18
60830,ext_86b16b5c,0,108,158,19
60830,ext_86d5235c,0,108,158,19
60830,ext_86f3eba5,0,108,158,19
60830,ext_879d8a56,0,108,158,19
60830,ext_8909c2a4,0,108,158,19
60830,ext_8b62a769,0,108,158,19
60830,ext_8d035924,0,108,158,19
60830,ext_8f00440e,0,108,158,19
60830,ext_8f3ef7d2,0,108,153,17
60830,ext_90063140,0,108,158,19
60830,ext_91555e5b,0,108,158,19
60830,ext_9367c09d,0,108,158,19
60830,ext_93f6f3d8,0,108,158,19
60830,ext_98a29bd8,0,108,158,19
60830,ext_99141427,0,108,158,19
60830,ext_99c8a3fe,0,108,158,19
60830,ext_9bf28089,0,121,158,10
60830,ext_9cee2320,0,108,158,19
60830,ext_9d3c27d9,0,114,158,16
60830,ext_9ebda160,0,108,158,19
60830,ext_a049558e,0,108,158,19
60830,ext_a0985be4,0,157,158,2
60830,ext_a26104a7,0,108,158,19
60830,ext_a39fc5a7,0,108,158,19
60830,ext_a76f2d69,0,108,158,19
60830,ext_a83b6c1b,0,108,158,19
60830,ext_af452f64,0,108,158,19
60830,ext_b113cf7a,0,108,158,19
60830,ext_b31cd493,0,157,158,2
60830,ext_b36f1fe1,0,108,158,19
60830,ext_b39dcd8f,0,108,158,19
60830,ext_b4a86dbe,0,108,158,19
60830,ext_b590f87a,0,108,158,19
60830,ext_b6ee4ce3,0,108,158,19
60830,ext_b785c93b,0,108,158,19
60830,ext_b894763d,0,108,158,19
60830,ext_b91b2954,0,108,158,19
60830,ext_ba508bbe,0,110,158,18
60830,ext_bcc45c08,0,110,158,18
60830,ext_c097c573,0,108,158,19
60830,ext_c215568e,0,108,108,1
60830,ext_c738e97c,0,108,158,19
60830,ext_c849e167,0,108,158,19
60830,ext_ccaeea81,0,108,158,19
60830,ext_cf05f084,0,108,158,19
60830,ext_cfa0d12e,0,108,158,19
60830,ext_d0a1ae76,0,108,158,19
60830,ext_d3bfcb46,0,108,158,19
60830,ext_d750ee43,0,108,158,19
60830,ext_dad438aa,0,108,158,19
60830,ext_db627d49,0,108,158,19
60830,ext_dc4ab9e6,0,108,158,19
60830,ext_e0974fe0,0,108,158,19
60830,ext_e1030134,0,108,158,19
60830,ext_e179d48d,0,108,158,19
60830,ext_e225ca31,0,108,158,19
60830,ext_e261d2e9,0,108,158,19
60830,ext_e2ec0cc0,0,108,158,19
60830,ext_e50e1242,0,110,115,4
60830,ext_e574a11e,0,108,158,19
60830,ext_ebbbfd45,0,108,158,19
60830,ext_ebc4921b,0,108,158,19
60830,ext_f0f62490,0,108,158,19
60830,ext_f1e91b34,0,108,158,19
60830,ext_f38dd1aa,0,108,158,19
60830,ext_f3b062a7,0,108,158,19
60830,ext_f3e63eaa,0,108,158,19
60830,ext_f5163b5f,0,108,158,19
60830,ext_f6725b26,0,150,158,6
60830,ext_f6bfe00a,0,108,158,19
60830,ext_f6fe20dd,0,108,158,19
60830,ext_fc5c13c7,0,108,158,19
60830,ext_fd4faad1,0,110,158,18
61280,16495,1,68,74,6
61280,24760,1,68,74,6
61280,31372,1,68,74,6
61280,39253,1,68,76,8
61280,52067,1,73,74,2
61280,71627,1,68,76,7
61280,ext_003f6904,0,68,74,6
61280,ext_01b81ae1,0,68,76,8
61280,ext_044ef8d6,0,68,74,6
61280,ext_074d7bb8,0,68,78,9
61280,ext_0be778c3,0,68,74,6
61280,ext_0e9b4113,0,68,74,6
61280,ext_0ea6d215,0,68,78,9
61280,ext_12257749,0,68,74,6
61280,ext_1370271d,0,69,74,5
61280,ext_15809e98,0,68,74,6
61280,ext_18b95214,0,68,74,6
61280,ext_1a17fbd6,0,68,74,6
61280,ext_1ace9ad0,0,68,74,6
61280,ext_1cad5ba6,0,68,74,6
61280,ext_1cc59126,0,68,74,6
61280,ext_1d7fddfb,0,68,74,6
61280,ext_1dfa69ea,0,68,74,6
61280,ext_20056aa1,0,68,76,7
61280,ext_242912dc,0,68,74,6
61280,ext_24f225b6,0,68,78,9
61280,ext_25b2f9b6,0,68,76,7
61280,ext_268a6457,0,68,78,9
61280,ext_284cc699,0,68,78,9
61280,ext_2877edcb,0,71,74,3
61280,ext_2a11b8cb,0,68,76,7
61280,ext_2b67f217,0,68,74,6
61280,ext_2c579255,0,68,74,6
61280,ext_2e2ab109,0,68,74,6
61280,ext_3004ec26,0,68,76,7
61280,ext_31e11efc,0,68,74,6
61280,ext_323caa57,0,68,74,6
61280,ext_344b8bd7,0,68,76,7
61280,ext_35ddb7b2,0,68,74,6
61280,ext_365a745c,0,68,74,6
61280,ext_3833e761,0,68,74,6
61280,ext_38d0e187,0,68,74,6
61280,ext_3d082ce2,0,68,78,9
61280,ext_3d94a555,0,68,78,9
61280,ext_3e505ea3,0,68,74,6
61280,ext_413d819e,0,68,76,7
61280,ext_41542224,0,68,76,7
61280,ext_437bf19b,0,70,74,4
61280,ext_45c37b30,0,68,78,9
61280,ext_4bb327ab,0,68,74,6
61280,ext_4dce6a09,0,68,76,7
61280,ext_4e058185,0,68,74,6
61280,ext_4e54a507,0,68,74,6
61280,ext_5455a602,0,68,74,6
61280,ext_55f76807,0,68,74,6
61280,ext_56b8eae9,0,68,74,6
61280,ext_57cd152d,0,68,74,6
61280,ext_5a6fad0c,0,68,76,7
61280,ext_5c3fcba2,0,68,74,6
61280,ext_5d8d8f76,0,68,74,6
61280,ext_6191f752,0,68,78,9
61280,ext_61bc2df4,0,68,76,8
61280,ext_61fe1983,0,68,74,6
61280,ext_64158693,0,68,74,6
61280,ext_65324c13,0,68,78,9
61280,ext_69300cce,0,68,78,9
61280,ext_694d31f6,0,68,78,9
61280,ext_6b1b98ba,0,68,74,6
61280,ext_6bcb4999,0,68,76,7
61280,ext_6bf84cbb,0,68,74,6
61280,ext_74ace8e8,0,68,76,8
61280,ext_76c863a9,0,68,74,6
61280,ext_7758bd17,0,68,76,7
61280,ext_795f8889,0,68,76,8
61280,ext_7f332235,0,68,74,6
61280,ext_834a8c19,0,68,78,9
61280,ext_86b16b5c,0,68,76,7
61280,ext_8949bf54,0,68,74,6
61280,ext_89bba362,0,68,74,6
61280,ext_8aebf59b,0,68,74,6
61280,ext_8d5ffac8,0,68,78,9
61280,ext_8e4a263b,0,68,74,6
61280,ext_8e70285f,0,68,74,6
61280,ext_8eeb2142,0,68,74,6
61280,ext_90bf8ff3,0,73,74,2
61280,ext_9158d8d4,0,68,74,6
61280,ext_965dc108,0,68,76,7
61280,ext_991325d3,0,68,76,8
61280,ext_9a8bd855,0,68,74,6
61280,ext_9d17647d,0,68,74,6
61280,ext_9d5a6a66,0,68,76,8
61280,ext_a0d04730,0,68,74,6
61280,ext_a32fddd8,0,68,74,6
61280,ext_a48361b9,0,68,76,8
61280,ext_a4c181d6,0,68,78,9
61280,ext_a5e6b4f9,0,68,78,9
61280,ext_a743305e,0,68,76,7
61280,ext_a7afd4db,0,68,76,7
61280,ext_a8ca1fa0,0,68,76,7
61280,ext_ab9931b7,0,68,74,6
61280,ext_ac3a83fa,0,68,76,7
61280,ext_afaa7a01,0,68,74,6
61280,ext_afb43af0,0,68,76,7
61280,ext_afbb6886,0,68,74,6
61280,ext_b6614b67,0,70,74,4
61280,ext_ba0abc27,0,68,74,6
61280,ext_bf70ffd3,0,68,74,6
61280,ext_c88db456,0,68,74,6
61280,ext_cac0fcdf,0,68,74,6
61280,ext_cb215634,0,68,76,8
61280,ext_cc3bdd48,0,68,76,7
61280,ext_cf645336,0,68,74,6
61280,ext_d32cbb2e,0,68,74,6
61280,ext_d51dd6e2,0,68,74,6
61280,ext_dbcd8bdc,0,68,76,7
61280,ext_ddc468cb,0,68,74,6
61280,ext_df83e0b0,0,68,74,6
61280,ext_dfddf40e,0,68,74,6
61280,ext_e2bea395,0,68,74,6
61280,ext_e3b51ed0,0,68,74,6
61280,ext_e3ed83e1,0,68,74,6
61280,ext_e6a5c377,0,68,76,7
61280,ext_e6e5abaa,0,68,74,6
61280,ext_e9b5869e,0,68,74,6
61280,ext_ec84362e,0,68,74,6
61280,ext_ecfdc01c,0,68,78,9
61280,ext_eea099ae,0,68,74,6
61280,ext_f2a94a2f,0,73,74,2
61280,ext_f575fcf5,0,68,74,6
62555,13116,1,62,62,1
62555,19844,1,62,104,35
62555,20905,1,62,104,35
62555,25544,1,62,104,35
62555,26999,1,62,136,43
62555,30952,1,62,104,35
62555,40997,1,86,104,17
62555,50181,1,59,136,45
62555,53275,1,59,104,36
62555,60830,1,62,136,38
62555,66052,1,63,112,37
62555,75178,1,62,104,35
62555,76313,1,62,136,44
62555,82282,1,62,104,35
62555,ext_019ef950,0,62,104,35
62555,ext_01e97183,0,107,112,6
62555,ext_020c474a,0,62,104,35
62555,ext_024ce0b3,0,108,112,5
62555,ext_025d39c8,0,62,104,35
62555,ext_02cf8288,0,107,112,6
62555,ext_02d0962e,0,59,108,38
62555,ext_0303242e,0,80,136,31
62555,ext_03ba0dad,0,59,136,45
62555,ext_0417b063,0,107,112,6
62555,ext_0425c483,0,90,136,21
62555,ext_043e36e0,0,62,136,44
62555,ext_04c4652f,0,107,112,6
62555,ext_05e457e4,0,94,104,10
62555,ext_06b32574,0,62,104,35
62555,ext_07c6205d,0,62,104,35
62555,ext_0861e572,0,89,136,23
62555,ext_08d92989,0,62,136,43
62555,ext_08f3b846,0,62,136,43
62555,ext_08fd44ef,0,62,104,35
62555,ext_096b46d2,0,65,104,32
62555,ext_0978bc7a,0,107,112,6
62555,ext_0ab04784,0,62,104,35
62555,ext_0b56810d,0,62,104,35
62555,ext_0e552c9b,0,63,136,43
62555,ext_0e8175f3,0,96,104,8
62555,ext_0f85d24e,0,59,136,45
62555,ext_14db01cf,0,80,104,22
62555,ext_165d82ca,0,62,136,44
62555,ext_184e5827,0,62,104,35
62555,ext_189c3aba,0,87,136,25
62555,ext_18be7b81,0,62,136,44
62555,ext_194c0eab,0,108,112,5
62555,ext_19974045,0,62,104,35
62555,ext_1b2b304c,0,84,104,18
62555,ext_1bdee2d8,0,59,104,36
62555,ext_1c7e9265,0,62,104,35
62555,ext_1dc77f3a,0,109,112,4
62555,ext_1e6b7e43,0,104,104,1
62555,ext_1ea555a6,0,64,136,42
62555,ext_1ff210d4,0,107,112,6
62555,ext_20ca7cf7,0,62,136,44
62555,ext_21421149,0,82,104,20
62555,ext_2150f060,0,100,104,4
62555,ext_21889ddf,0,108,112,5
62555,ext_22fe5733,0,93,112,16
62555,ext_235716bd,0,109,112,4
62555,ext_240b5fe7,0,62,104,35
62555,ext_24ebabd3,0,62,112,40
62555,ext_2686c4cf,0,80,136,31
62555,ext_26d97651,0,59,104,36
62555,ext_26f65e2b,0,84,104,18
62555,ext_27f58231,0,86,104,17
62555,ext_28869671,0,84,104,18
62555,ext_28ba3509,0,109,112,4
62555,ext_2969ff98,0,62,136,44
62555,ext_29fb06ca,0,59,136,45
62555,ext_2a700eea,0,62,136,43
62555,ext_2aff0d51,0,59,112,42
62555,ext_2b2b0e0d,0,108,112,5
62555,ext_2b9caa26,0,59,112,42
62555,ext_2c04bdaa,0,59,136,45
62555,ext_2d525a81,0,107,108,2
62555,ext_2e9c16a9,0,62,104,35
62555,ext_2ead1ed8,0,110,112,3
62555,ext_2f0ffc92,0,62,104,35
62555,ext_2fa20ddb,0,90,112,19
62555,ext_3055015c,0,62,104,35
62555,ext_30dd8d8d,0,78,123,32
62555,ext_31af09fb,0,62,104,35
62555,ext_34085315,0,62,104,35
62555,ext_3413761a,0,62,136,44
62555,ext_344e4387,0,62,104,35
62555,ext_3583b090,0,62,136,43
62555,ext_35ef6bda,0,59,112,42
62555,ext_369a78a1,0,102,136,11
62555,ext_3823919b,0,97,104,7
62555,ext_388d21ae,0,62,104,35
62555,ext_39c7b64d,0,62,136,44
62555,ext_3ac7d2cb,0,99,136,14
62555,ext_3af944b4,0,62,104,35
62555,ext_3b69fbee,0,107,112,6
62555,ext_3c4d223d,0,59,136,45
62555,ext_3d082ce2,0,108,112,5
62555,ext_3d6fbe8c,0,62,136,44
62555,ext_3eb03246,0,110,112,3
62555,ext_3eb692df,0,62,136,44
62555,ext_3f912db2,0,109,136,7
62555,ext_409be164,0,108,112,5
62555,ext_4115e86c,0,82,104,20
62555,ext_41cf5cf9,0,93,104,11
62555,ext_42c14d37,0,75,136,36
62555,ext_42da4b0b,0,101,104,3
62555,ext_42f56a60,0,110,112,3
62555,ext_43251f9f,0,59,136,45
62555,ext_4326a0a3,0,62,136,44
62555,ext_4367f0bd,0,62,104,35
62555,ext_436a8667,0,80,104,22
62555,ext_4508ad91,0,109,112,4
62555,ext_45726ed7,0,62,104,35
62555,ext_45c37b30,0,62,136,43
62555,ext_46c3793c,0,65,104,32
62555,ext_471e8777,0,62,136,43
62555,ext_4786cc12,0,98,98,1
62555,ext_47967918,0,112,112,1
62555,ext_47d19af6,0,62,104,35
62555,ext_49499cd7,0,59,104,36
62555,ext_4a6afb69,0,77,104,25
62555,ext_4c58e87c,0,107,112,6
62555,ext_4c823f28,0,109,112,4
62555,ext_4d243e85,0,98,136,15
62555,ext_4dbbd2fa,0,62,104,35
62555,ext_4f164c6d,0,80,104,22
62555,ext_51198615,0,89,104,14
62555,ext_515cc924,0,82,104,20
62555,ext_523b6186,0,109,112,4
62555,ext_532dedc7,0,62,136,44
62555,ext_545e3afd,0,107,112,6
62555,ext_54c945b8,0,90,98,2
62555,ext_553620fb,0,62,104,35
62555,ext_55cb95f9,0,93,136,20
62555,ext_564a3908,0,59,136,45
62555,ext_5731e80a,0,101,104,3
62555,ext_5753b8be,0,93,104,11
62555,ext_57e0df38,0,101,104,3
62555,ext_582a2fd1,0,97,112,12
62555,ext_582bea58,0,62,136,44
62555,ext_58ad9923,0,62,104,35
62555,ext_5971fc00,0,97,104,7
62555,ext_5973afc2,0,59,112,42
62555,ext_5a711494,0,86,136,25
62555,ext_5ac22c74,0,107,112,6
62555,ext_5bfd2142,0,59,136,45
62555,ext_5c3df161,0,62,104,35
62555,ext_5d88ffb8,0,59,104,36
62555,ext_5db0535c,0,62,90,23
62555,ext_5e00d607,0,80,104,22
62555,ext_5e8d7bca,0,62,104,35
62555,ext_5fe56432,0,62,104,35
62555,ext_60734707,0,87,104,16
62555,ext_607cb4b9,0,62,104,35
62555,ext_60d406b2,0,108,112,5
62555,ext_6242a2b8,0,65,104,32
62555,ext_62668e07,0,62,104,35
62555,ext_630440f0,0,59,104,36
62555,ext_6304990b,0,108,112,5
62555,ext_636b533a,0,38,58,8
62555,ext_63f9e5f9,0,59,112,42
62555,ext_640ae4d9,0,59,112,42
62555,ext_6448c7f0,0,62,136,44
62555,ext_6543b0e9,0,108,112,5
62555,ext_65fa345c,0,62,104,35
62555,ext_66164c9b,0,62,104,35
62555,ext_6643261e,0,66,108,33
62555,ext_677dde21,0,59,136,45
62555,ext_696b0677,0,97,136,15
62555,ext_6a07c0c0,0,76,136,35
62555,ext_6a7a35e1,0,59,112,42
62555,ext_6a7ebcc0,0,120,136,3
62555,ext_6acc8c73,0,62,104,35
62555,ext_6b4285b3,0,59,112,42
62555,ext_6cd2cc3d,0,62,136,44
62555,ext_6d4b85b5,0,59,104,36
62555,ext_6d8f9701,0,104,104,1
62555,ext_6f04245d,0,62,104,35
62555,ext_6f308933,0,82,97,12
62555,ext_6f841639,0,62,104,35
62555,ext_6fa45ed0,0,80,104,22
62555,ext_7129364f,0,109,112,4
62555,ext_71b0e27b,0,59,136,45
62555,ext_728eddb8,0,80,104,22
62555,ext_72b5937d,0,62,96,28
62555,ext_72f7f0ae,0,62,136,44
62555,ext_74780747,0,59,104,36
62555,ext_74de16bf,0,84,97,11
62555,ext_760ed506,0,62,112,40
62555,ext_76370640,0,59,112,42
62555,ext_76b43918,0,80,112,28
62555,ext_778982dd,0,59,136,45
62555,ext_77e01479,0,88,104,15
62555,ext_799fcadb,0,80,104,22
62555,ext_79a3e1c5,0,99,104,5
62555,ext_7a17fc7d,0,93,104,11
62555,ext_7a1e63be,0,62,104,35
62555,ext_7a7f9ecc,0,62,136,44
62555,ext_7b1f52ca,0,98,98,1
62555,ext_7bd4282f,0,112,112,1
62555,ext_7ca4ffa8,0,62,136,44
62555,ext_7d352dbb,0,38,58,8
62555,ext_7d41b4f6,0,112,112,1
62555,ext_7d8892e5,0,80,104,22
62555,ext_7e68da7b,0,80,104,22
62555,ext_7ed8c833,0,59,108,38
62555,ext_7edff294,0,62,104,35
62555,ext_7f6ff077,0,64,136,42
62555,ext_7ff8fb36,0,87,136,25
62555,ext_80233b8f,0,83,104,19
62555,ext_80f38263,0,62,136,44
62555,ext_80f64420,0,108,112,5
62555,ext_80f89f1c,0,109,112,4
62555,ext_822b7ed8,0,84,104,18
62555,ext_82a12704,0,62,112,41
62555,ext_832ac46b,0,94,136,19
62555,ext_84f5e15b,0,62,136,44
62555,ext_874a87c5,0,62,104,35
62555,ext_874e00ef,0,98,104,6
62555,ext_87d2ef58,0,80,104,22
62555,ext_883f1401,0,109,112,4
62555,ext_88adfbe0,0,108,112,5
62555,ext_896621b2,0,62,104,35
62555,ext_8a2a71c3,0,93,104,11
62555,ext_8b5fed03,0,90,104,13
62555,ext_8b62a769,0,80,104,22
62555,ext_8c00c2bb,0,93,136,20
62555,ext_8c3e933a,0,76,136,35
62555,ext_8d21cac3,0,59,96,29
62555,ext_8ebd6043,0,108,112,5
62555,ext_8f3ef7d2,0,62,136,43
62555,ext_90b83d84,0,108,112,5
62555,ext_930aaab2,0,108,112,5
62555,ext_93f6f3d8,0,62,136,43
62555,ext_94234cb9,0,108,112,5
62555,ext_954218ac,0,68,104,29
62555,ext_962f7044,0,62,104,35
62555,ext_963555f0,0,102,104,2
62555,ext_9819e921,0,95,104,9
62555,ext_99cccb4d,0,62,104,35
62555,ext_9a77ce55,0,62,123,43
62555,ext_9bf28089,0,59,136,45
62555,ext_9c6a2021,0,89,136,23
62555,ext_9d8fa165,0,94,104,10
62555,ext_9e4aeb5f,0,98,98,1
62555,ext_9eaa3155,0,97,104,7
62555,ext_9ebda160,0,62,136,43
62555,ext_9f3469d7,0,97,104,7
62555,ext_9fcd76e0,0,97,136,16
62555,ext_9fe0e394,0,62,104,35
62555,ext_a1cac382,0,97,102,6
62555,ext_a1cfd28a,0,62,104,35
62555,ext_a1de736f,0,77,136,34
62555,ext_a21189d1,0,62,104,35
62555,ext_a3835914,0,90,136,22
62555,ext_a39fc5a7,0,62,136,43
62555,ext_a414e2e5,0,62,136,44
62555,ext_a461336c,0,109,112,4
62555,ext_a4da5fb6,0,108,112,5
62555,ext_a4daaa49,0,92,136,21
62555,ext_a4e15f8d,0,80,136,31
62555,ext_a584b453,0,75,136,36
62555,ext_a7c9756e,0,80,104,22
62555,ext_a93fa8d2,0,59,108,38
62555,ext_a97fabe8,0,59,112,42
62555,ext_aa86f18a,0,108,136,8
62555,ext_aad23f77,0,83,136,28
62555,ext_ab9cc753,0,62,104,35
62555,ext_ac5a1efc,0,62,104,35
62555,ext_acb6d22f,0,82,104,20
62555,ext_ad1cde2a,0,109,112,4
62555,ext_aed13fe6,0,136,136,1
62555,ext_af1c096f,0,93,136,20
62555,ext_af1cc286,0,59,108,38
62555,ext_af34930a,0,89,136,23
62555,ext_af452f64,0,62,104,35
62555,ext_b00089b8,0,62,136,44
62555,ext_b06650bf,0,95,104,9
62555,ext_b17b050b,0,108,112,5
62555,ext_b19aa3a8,0,75,104,27
62555,ext_b44b250d,0,64,136,42
62555,ext_b45bb17f,0,108,112,5
62555,ext_b4e933c4,0,62,104,35
62555,ext_b598c94b,0,99,104,5
62555,ext_b675a148,0,62,104,35
62555,ext_b6adc1eb,0,59,136,45
62555,ext_b6e98a00,0,77,104,25
62555,ext_b785c93b,0,62,136,44
62555,ext_b7a2c631,0,92,104,12
62555,ext_b7ac369e,0,62,104,35
62555,ext_b7ef9503,0,62,104,35
62555,ext_b8011dc2,0,107,112,6
62555,ext_b873ab69,0,120,136,3
62555,ext_b9808277,0,62,136,44
62555,ext_b9b8673e,0,59,104,36
62555,ext_ba035a85,0,63,104,34
62555,ext_ba2a473e,0,107,136,9
62555,ext_bb24c326,0,86,136,26
62555,ext_bb2d47df,0,62,104,35
62555,ext_bc3321da,0,112,112,1
62555,ext_bc467409,0,104,136,10
62555,ext_bee0c926,0,62,104,35
62555,ext_bf1ee66d,0,62,136,44
62555,ext_bfa5db23,0,62,104,35
62555,ext_c1860131,0,100,136,13
62555,ext_c19cab0a,0,93,97,5
62555,ext_c20418bc,0,62,104,35
62555,ext_c26053a5,0,62,104,35
62555,ext_c3b1e2d9,0,64,104,33
62555,ext_c46cec55,0,59,108,38
62555,ext_c553b3ef,0,102,136,11
62555,ext_c58f22f7,0,136,136,1
62555,ext_c7401a3d,0,62,104,35
62555,ext_c7f97bc8,0,62,104,35
62555,ext_c8906d7b,0,76,104,26
62555,ext_c89eadf7,0,62,136,44
62555,ext_c9654cb1,0,59,104,36
62555,ext_ca08c218,0,59,108,38
62555,ext_cb8975f3,0,59,104,36
62555,ext_ce5e4acd,0,62,112,41
62555,ext_ce672020,0,90,104,13
62555,ext_cec31acd,0,62,104,35
62555,ext_cfa0d12e,0,108,112,5
62555,ext_d0097896,0,88,104,15
62555,ext_d1b67628,0,108,112,5
62555,ext_d33fa6e1,0,87,104,16
62555,ext_d340719e,0,107,112,6
62555,ext_d750ee43,0,107,112,6
62555,ext_d7e49cd1,0,62,104,35
62555,ext_d904a627,0,59,136,45
62555,ext_d9473278,0,109,109,1
62555,ext_d9d150b8,0,62,104,35
62555,ext_da5fe773,0,59,136,45
62555,ext_da6c2e60,0,107,112,6
62555,ext_daef75e3,0,86,104,17
62555,ext_db18fbc5,0,62,84,18
62555,ext_db34e902,0,62,104,35
62555,ext_dc4a5022,0,101,136,12
62555,ext_dc4ab9e6,0,62,104,35
62555,ext_dd3eb517,0,90,104,13
62555,ext_ddbf4864,0,62,104,35
