egoid,alter_id,is_study_peer,study_week,stata_week,flow_in,flow_out,total_flow,is_saved_in_contacts
55594,203251,0,1,2685,60,62,122,0
55594,292495,0,1,2685,5,24,29,0
55594,367276,0,1,2685,0,1,1,0
55594,427001,0,1,2685,0,3,3,0
55594,522049,0,1,2685,3,3,6,0
55594,694623,0,1,2685,0,1,1,0
55594,714885,0,1,2685,8,8,16,0
55594,799710,0,1,2685,5,6,11,0
55594,893361,0,1,2685,3,3,6,0
57637,312,0,1,2685,0,10,10,0
57637,408,0,1,2685,1,0,1,0
57637,427,0,1,2685,7,13,20,0
57637,23144,1,1,2685,1,5,6,1
57637,36006,1,1,2685,4,2,6,1
57637,60482,1,1,2685,0,2,2,1
57637,67947,1,1,2685,3,4,7,1
57637,103532,0,1,2685,37,45,82,0
57637,108022,0,1,2685,1,1,2,0
57637,115708,0,1,2685,3,0,3,0
57637,129972,0,1,2685,1,2,3,0
57637,133191,0,1,2685,13,13,26,0
57637,134947,0,1,2685,1,0,1,0
57637,164245,0,1,2685,29,31,60,0
57637,165274,0,1,2685,28,36,64,0
57637,180056,0,1,2685,1,2,3,0
57637,190665,0,1,2685,1,0,1,0
57637,199149,0,1,2685,0,1,1,0
57637,199731,0,1,2685,12,17,29,0
57637,302663,0,1,2685,0,1,1,0
57637,597848,0,1,2685,0,1,1,0
57637,622522,0,1,2685,2,3,5,0
57637,808372,0,1,2685,0,1,1,0
57896,312,0,1,2685,0,2,2,0
57896,408,0,1,2685,1,0,1,0
57896,427,0,1,2685,2,2,4,0
57896,1009,0,1,2685,1,0,1,0
57896,38901,1,1,2685,3,4,7,0
57896,68494,1,1,2685,2,2,4,0
57896,88175,1,1,2685,0,1,1,0
57896,107353,0,1,2685,19,20,39,0
57896,119852,0,1,2685,21,17,38,0
57896,120478,0,1,2685,22,20,42,0
57896,122577,0,1,2685,19,18,37,0
57896,128173,0,1,2685,13,13,26,0
57896,129613,0,1,2685,1,0,1,0
57896,134109,0,1,2685,2,1,3,0
57896,135002,0,1,2685,0,1,1,0
57896,137828,0,1,2685,2,2,4,0
57896,147839,0,1,2685,6,8,14,0
57896,155467,0,1,2685,6,10,16,0
57896,155648,0,1,2685,2,0,2,0
57896,160955,0,1,2685,8,4,12,0
57896,162580,0,1,2685,3,3,6,0
57896,180833,0,1,2685,9,18,27,0
57896,198961,0,1,2685,11,11,22,0
57896,274322,0,1,2685,0,1,1,0
57896,295693,0,1,2685,2,0,2,0
57896,302663,0,1,2685,0,2,2,0
57896,404449,0,1,2685,1,1,2,0
57896,829008,0,1,2685,0,5,5,0
57896,892100,0,1,2685,2,2,4,0
58168,111906,0,1,2685,3,2,5,0
58168,123192,0,1,2685,0,2,2,0
58168,128156,0,1,2685,0,1,1,0
58168,136667,0,1,2685,2,2,4,0
58168,146645,0,1,2685,0,2,2,0
58168,147481,0,1,2685,4,5,9,0
58168,150521,0,1,2685,4,6,10,0
58168,150589,0,1,2685,1,1,2,0
58168,192926,0,1,2685,1,1,2,0
58168,195777,0,1,2685,0,1,1,0
58168,198210,0,1,2685,0,1,1,0
58168,202372,0,1,2685,0,1,1,0
58168,244199,0,1,2685,0,1,1,0
58168,417032,0,1,2685,0,1,1,0
58168,677721,0,1,2685,0,1,1,0
58168,713879,0,1,2685,2,4,6,0
58168,867874,0,1,2685,4,3,7,0
58909,208,0,1,2685,0,1,1,0
58909,86352,1,1,2685,4,3,7,1
58909,103219,0,1,2685,2,8,10,0
58909,119892,0,1,2685,4,6,10,0
58909,124444,0,1,2685,31,26,57,0
58909,129335,0,1,2685,8,5,13,0
58909,129701,0,1,2685,2,0,2,0
58909,133498,0,1,2685,2,3,5,0
58909,136078,0,1,2685,0,1,1,0
58909,151592,0,1,2685,6,7,13,0
58909,156564,0,1,2685,22,24,46,0
58909,167673,0,1,2685,1,2,3,0
58909,352990,0,1,2685,0,1,1,0
58909,837854,0,1,2685,15,19,34,0
59367,208,0,1,2685,2,0,2,0
59367,209,0,1,2685,3,1,4,0
59367,241,0,1,2685,5,0,5,0
59367,250,0,1,2685,3,2,5,0
59367,268,0,1,2685,3,0,3,0
59367,295,0,1,2685,13,1,14,0
59367,312,0,1,2685,0,6,6,0
59367,1232,0,1,2685,0,1,1,0
59367,1476,0,1,2685,0,2,2,0
59367,1920,0,1,2685,1,0,1,0
59367,85970,1,1,2685,2,2,4,1
59367,100500,0,1,2685,14,14,28,0
59367,109779,0,1,2685,0,1,1,0
59367,119480,0,1,2685,17,16,33,0
59367,135646,0,1,2685,14,14,28,0
59367,141159,0,1,2685,29,17,46,0
59367,141867,0,1,2685,2,1,3,0
59367,148715,0,1,2685,31,30,61,0
59367,158577,0,1,2685,0,1,1,0
59367,159065,0,1,2685,1,1,2,0
59367,166091,0,1,2685,10,10,20,0
59367,173901,0,1,2685,0,1,1,0
59367,177478,0,1,2685,12,17,29,0
59367,180473,0,1,2685,14,16,30,0
59367,194701,0,1,2685,1,4,5,0
59367,196841,0,1,2685,9,11,20,0
59367,302663,0,1,2685,0,2,2,0
59367,431637,0,1,2685,1,1,2,0
59367,458674,0,1,2685,12,13,25,0
59367,530638,0,1,2685,0,2,2,0
59367,539480,0,1,2685,7,6,13,0
59367,686276,0,1,2685,0,1,1,0
59367,847030,0,1,2685,1,0,1,0
60482,312,0,1,2685,0,2,2,0
60482,408,0,1,2685,1,0,1,0
60482,410,0,1,2685,2,2,4,0
60482,427,0,1,2685,2,2,4,0
60482,1920,0,1,2685,1,0,1,0
60482,19066,1,1,2685,2,4,6,1
60482,20905,1,1,2685,0,1,1,1
60482,57637,1,1,2685,1,0,1,1
60482,66754,1,1,2685,12,16,28,1
60482,89827,1,1,2685,14,12,26,1
60482,133639,0,1,2685,1,1,2,0
60482,153859,0,1,2685,0,1,1,0
60482,156624,0,1,2685,0,1,1,0
60482,178065,0,1,2685,2,3,5,0
60482,206586,0,1,2685,0,1,1,0
60482,247290,0,1,2685,1,4,5,0
60482,249765,0,1,2685,4,4,8,0
60482,258566,0,1,2685,5,6,11,0
60482,283371,0,1,2685,11,2,13,0
60482,373523,0,1,2685,58,35,93,0
60482,441375,0,1,2685,4,4,8,0
60482,474924,0,1,2685,32,32,64,0
60482,507011,0,1,2685,0,1,1,0
60482,514784,0,1,2685,0,3,3,0
60482,552455,0,1,2685,0,1,1,0
60482,565409,0,1,2685,4,8,12,0
60482,686469,0,1,2685,7,7,14,0
60482,739956,0,1,2685,0,2,2,0
60482,764510,0,1,2685,8,7,15,0
60482,797938,0,1,2685,0,2,2,0
60482,799399,0,1,2685,0,1,1,0
60482,819098,0,1,2685,0,1,1,0
60482,833439,0,1,2685,2,2,4,0
60482,847174,0,1,2685,12,12,24,0
60482,850552,0,1,2685,0,1,1,0
60482,856819,0,1,2685,3,9,12,0
60830,312,0,1,2685,0,3,3,0
60830,408,0,1,2685,1,0,1,0
60830,427,0,1,2685,2,11,13,0
60830,13116,1,1,2685,2,2,4,0
60830,20905,1,1,2685,3,2,5,1
60830,22931,1,1,2685,43,40,83,0
60830,30952,1,1,2685,13,10,23,0
60830,75178,1,1,2685,5,5,10,1
60830,97655,0,1,2685,3,4,7,0
60830,114349,0,1,2685,6,7,13,0
60830,130756,0,1,2685,25,42,67,0
60830,143432,0,1,2685,4,7,11,0
60830,158496,0,1,2685,14,13,27,0
60830,160222,0,1,2685,0,1,1,0
60830,167133,0,1,2685,3,2,5,0
60830,174496,0,1,2685,2,3,5,0
60830,181720,0,1,2685,65,77,142,0
60830,190707,0,1,2685,14,23,37,0
60830,194907,0,1,2685,6,5,11,0
60830,197328,0,1,2685,2,3,5,0
60830,312112,0,1,2685,4,0,4,0
60830,378109,0,1,2685,0,2,2,0
60830,410428,0,1,2685,1,0,1,0
60830,649568,0,1,2685,4,3,7,0
60830,744066,0,1,2685,5,5,10,0
60830,796575,0,1,2685,1,1,2,0
60830,802605,0,1,2685,1,1,2,0
60830,840941,0,1,2685,1,0,1,0
61280,312,0,1,2685,0,7,7,0
61280,408,0,1,2685,1,0,1,0
61280,427,0,1,2685,1,6,7,0
61280,1232,0,1,2685,1,0,1,0
61280,39253,1,1,2685,24,31,55,1
61280,61280,1,1,2685,1,1,2,0
61280,101225,0,1,2685,46,39,85,0
61280,101228,0,1,2685,14,18,32,0
61280,104519,0,1,2685,42,49,91,0
61280,106700,0,1,2685,8,10,18,0
61280,112992,0,1,2685,39,41,80,0
61280,114581,0,1,2685,0,4,4,0
61280,115619,0,1,2685,48,46,94,0
61280,120659,0,1,2685,7,4,11,0
61280,121354,0,1,2685,15,16,31,0
61280,123094,0,1,2685,40,35,75,0
61280,138413,0,1,2685,1,0,1,0
61280,154424,0,1,2685,8,7,15,0
61280,165654,0,1,2685,62,57,119,0
61280,173050,0,1,2685,8,6,14,0
61280,280666,0,1,2685,6,4,10,0
61280,322264,0,1,2685,2,1,3,0
61280,726591,0,1,2685,0,1,1,0
61280,802605,0,1,2685,0,1,1,0
61280,812695,0,1,2685,0,1,1,0
61280,874540,0,1,2685,6,6,12,0
61280,877055,0,1,2685,1,0,1,0
62555,312,0,1,2685,0,9,9,0
62555,408,0,1,2685,1,0,1,0
62555,13116,1,1,2685,27,34,61,1
62555,19844,1,1,2685,1,0,1,1
62555,26999,1,1,2685,1,3,4,1
62555,76313,1,1,2685,7,10,17,1
62555,82282,1,1,2685,1,0,1,1
62555,94795,0,1,2685,1,0,1,0
62555,106467,0,1,2685,0,1,1,0
62555,114349,0,1,2685,2,2,4,0
62555,131269,0,1,2685,15,14,29,0
62555,154810,0,1,2685,12,18,30,0
62555,154859,0,1,2685,3,5,8,0
62555,158496,0,1,2685,4,4,8,0
62555,162845,0,1,2685,24,25,49,0
62555,167133,0,1,2685,5,9,14,0
62555,168222,0,1,2685,0,2,2,0
62555,168941,0,1,2685,0,2,2,0
62555,171719,0,1,2685,8,13,21,0
62555,178162,0,1,2685,1,3,4,0
62555,192073,0,1,2685,1,0,1,0
62555,194907,0,1,2685,3,3,6,0
62555,243022,0,1,2685,0,2,2,0
62555,251328,0,1,2685,0,1,1,0
62555,287835,0,1,2685,2,6,8,0
62555,302009,0,1,2685,1,3,4,0
62555,422194,0,1,2685,0,1,1,0
62555,428820,0,1,2685,1,0,1,0
62555,443203,0,1,2685,0,1,1,0
62555,485080,0,1,2685,1,0,1,0
62555,672190,0,1,2685,1,3,4,0
62555,802605,0,1,2685,0,2,2,0
62555,832290,0,1,2685,4,5,9,0
62555,845657,0,1,2685,0,1,1,0
62555,874107,0,1,2685,0,1,1,0
62555,881362,0,1,2685,0,1,1,0
62560,427,0,1,2685,7,17,24,0
62560,13799,1,1,2685,7,2,9,0
62560,38901,1,1,2685,3,2,5,0
62560,101063,0,1,2685,56,45,101,0
62560,106321,0,1,2685,23,22,45,0
62560,121746,0,1,2685,4,3,7,0
62560,133110,0,1,2685,3,2,5,0
62560,144045,0,1,2685,14,13,27,0
62560,144539,0,1,2685,4,2,6,0
62560,152004,0,1,2685,3,3,6,0
62560,165737,0,1,2685,4,3,7,0
62560,176422,0,1,2685,58,52,110,0
62560,176718,0,1,2685,3,2,5,0
62560,181354,0,1,2685,12,27,39,0
62560,194837,0,1,2685,1,0,1,0
62560,319498,0,1,2685,1,1,2,0
62560,358287,0,1,2685,0,3,3,0
62560,386339,0,1,2685,4,2,6,0
62560,401368,0,1,2685,83,86,169,0
62560,414413,0,1,2685,1,0,1,0
62560,470253,0,1,2685,25,22,47,0
62560,502382,0,1,2685,2,1,3,0
62560,511995,0,1,2685,2,2,4,0
62560,585731,0,1,2685,2,2,4,0
62560,669032,0,1,2685,1,0,1,0
63063,312,0,1,2685,0,10,10,0
63063,408,0,1,2685,1,0,1,0
63063,427,0,1,2685,5,10,15,0
63063,1232,0,1,2685,0,2,2,0
63063,1476,0,1,2685,0,1,1,0
63063,1920,0,1,2685,1,0,1,0
63063,100353,0,1,2685,0,1,1,0
63063,110905,0,1,2685,8,6,14,0
63063,115318,0,1,2685,1,2,3,0
63063,119479,0,1,2685,51,32,83,0
63063,128322,0,1,2685,2,2,4,0
63063,129946,0,1,2685,145,112,257,0
63063,162700,0,1,2685,12,11,23,0
63063,164884,0,1,2685,7,8,15,0
63063,180587,0,1,2685,14,14,28,0
63063,182303,0,1,2685,32,28,60,0
63063,184955,0,1,2685,39,37,76,0
63063,194761,0,1,2685,13,13,26,0
63063,196228,0,1,2685,12,12,24,0
63063,204115,0,1,2685,0,1,1,0
63063,304320,0,1,2685,0,2,2,0
63063,319580,0,1,2685,10,11,21,0
63063,384803,0,1,2685,4,5,9,0
63063,393508,0,1,2685,0,1,1,0
63063,522216,0,1,2685,38,23,61,0
63063,524815,0,1,2685,2,1,3,0
63063,613238,0,1,2685,3,3,6,0
63063,686088,0,1,2685,4,5,9,0
63063,692952,0,1,2685,0,5,5,0
63063,722564,0,1,2685,1,1,2,0
63063,783814,0,1,2685,2,1,3,0
63063,820619,0,1,2685,2,1,3,0
63063,840597,0,1,2685,0,1,1,0
63188,312,0,1,2685,0,5,5,0
63188,408,0,1,2685,1,0,1,0
63188,427,0,1,2685,5,14,19,0
63188,1920,0,1,2685,1,0,1,0
63188,79877,1,1,2685,31,34,65,1
63188,111481,0,1,2685,29,29,58,0
63188,116272,0,1,2685,0,1,1,0
63188,126906,0,1,2685,3,4,7,0
63188,130259,0,1,2685,3,4,7,0
63188,148466,0,1,2685,12,12,24,0
63188,173435,0,1,2685,6,6,12,0
63188,175614,0,1,2685,0,1,1,0
63188,188279,0,1,2685,18,19,37,0
63188,219183,0,1,2685,1,2,3,0
63188,255789,0,1,2685,1,3,4,0
63188,346294,0,1,2685,4,2,6,0
63188,539918,0,1,2685,1,2,3,0
63188,622192,0,1,2685,1,1,2,0
63188,660152,0,1,2685,6,7,13,0
63188,692922,0,1,2685,1,2,3,0
63188,692952,0,1,2685,0,3,3,0
63188,699140,0,1,2685,1,2,3,0
63188,716835,0,1,2685,9,11,20,0
63188,781287,0,1,2685,1,2,3,0
63188,843317,0,1,2685,4,4,8,0
63188,895283,0,1,2685,0,1,1,0
63757,312,0,1,2685,0,5,5,0
63757,408,0,1,2685,1,0,1,0
63757,427,0,1,2685,10,13,23,0
63757,10841,1,1,2685,3,2,5,1
63757,86352,1,1,2685,9,7,16,1
63757,95400,0,1,2685,10,8,18,0
63757,127605,0,1,2685,0,1,1,0
63757,146867,0,1,2685,3,2,5,0
63757,172319,0,1,2685,3,4,7,0
63757,175244,0,1,2685,1,0,1,0
63757,178012,0,1,2685,51,44,95,0
63757,182784,0,1,2685,0,1,1,0
63757,190923,0,1,2685,0,3,3,0
63757,226729,0,1,2685,6,9,15,0
63757,263245,0,1,2685,0,1,1,0
63757,410282,0,1,2685,0,1,1,0
63757,470144,0,1,2685,0,1,1,0
63757,488126,0,1,2685,0,1,1,0
63757,638122,0,1,2685,10,14,24,0
63817,312,0,1,2685,0,7,7,0
63817,408,0,1,2685,1,0,1,0
63817,410,0,1,2685,1,2,3,0
63817,427,0,1,2685,6,13,19,0
63817,1920,0,1,2685,1,0,1,0
63817,137707,0,1,2685,18,18,36,0
63817,141040,0,1,2685,361,333,694,0
63817,143618,0,1,2685,5,7,12,0
63817,145949,0,1,2685,65,46,111,0
63817,150813,0,1,2685,11,9,20,0
63817,155989,0,1,2685,4,9,13,0
63817,158781,0,1,2685,2,2,4,0
63817,159951,0,1,2685,10,11,21,0
63817,192520,0,1,2685,49,38,87,0
63817,498514,0,1,2685,3,1,4,0
63817,559481,0,1,2685,3,4,7,0
64772,427,0,1,2685,4,5,9,0
64772,1920,0,1,2685,1,0,1,0
64772,74916,1,1,2685,17,18,35,1
64772,105273,0,1,2685,1,1,2,0
64772,108548,0,1,2685,6,10,16,0
64772,120564,0,1,2685,0,1,1,0
64772,120796,0,1,2685,2,3,5,0
64772,142347,0,1,2685,12,9,21,0
64772,147396,0,1,2685,6,5,11,0
64772,148470,0,1,2685,0,1,1,0
64772,155900,0,1,2685,12,13,25,0
64772,160465,0,1,2685,6,6,12,0
64772,163060,0,1,2685,6,6,12,0
64772,163942,0,1,2685,14,11,25,0
64772,176858,0,1,2685,2,3,5,0
64772,182288,0,1,2685,12,10,22,0
64772,195458,0,1,2685,7,9,16,0
64772,206483,0,1,2685,2,3,5,0
64772,340430,0,1,2685,1,1,2,0
64772,351652,0,1,2685,6,10,16,0
64772,412577,0,1,2685,8,6,14,0
64772,570018,0,1,2685,1,0,1,0
64772,596739,0,1,2685,0,5,5,0
64772,694718,0,1,2685,53,59,112,0
64772,714885,0,1,2685,0,1,1,0
64772,719065,0,1,2685,0,2,2,0
64772,725101,0,1,2685,0,3,3,0
64772,760614,0,1,2685,0,1,1,0
64772,899347,0,1,2685,11,12,23,0
65102,312,0,1,2685,0,7,7,0
65102,427,0,1,2685,4,6,10,0
65102,1232,0,1,2685,1,0,1,0
65102,1920,0,1,2685,1,0,1,0
65102,123860,0,1,2685,5,6,11,0
65102,164995,0,1,2685,30,32,62,0
65102,172473,0,1,2685,305,332,637,0
65102,173156,0,1,2685,0,1,1,0
65102,194834,0,1,2685,61,51,112,0
65102,195419,0,1,2685,4,4,8,0
65102,248252,0,1,2685,2,0,2,0
65102,276464,0,1,2685,3,5,8,0
65102,299965,0,1,2685,1,5,6,0
65102,302663,0,1,2685,0,1,1,0
65102,409605,0,1,2685,1,0,1,0
65102,434822,0,1,2685,0,1,1,0
65102,532737,0,1,2685,7,10,17,0
65102,564649,0,1,2685,0,2,2,0
65102,793553,0,1,2685,0,2,2,0
65526,312,0,1,2685,0,6,6,0
65526,427,0,1,2685,0,9,9,0
65526,1232,0,1,2685,1,1,2,0
65526,101740,0,1,2685,80,84,164,0
65526,108654,0,1,2685,44,36,80,0
65526,116640,0,1,2685,3,2,5,0
65526,139339,0,1,2685,12,13,25,0
65526,142466,0,1,2685,12,10,22,0
65526,150306,0,1,2685,54,63,117,0
65526,151748,0,1,2685,19,18,37,0
65526,392684,0,1,2685,0,1,1,0
65526,439877,0,1,2685,0,1,1,0
65591,312,0,1,2685,0,4,4,0
65591,1232,0,1,2685,1,0,1,0
65591,243719,0,1,2685,13,16,29,0
65591,291339,0,1,2685,0,2,2,0
65591,304238,0,1,2685,2,7,9,0
65591,460910,0,1,2685,0,1,1,0
65591,531388,0,1,2685,10,15,25,0
65591,578518,0,1,2685,1,10,11,0
65591,580564,0,1,2685,51,63,114,0
65591,637392,0,1,2685,0,3,3,0
65591,694255,0,1,2685,0,6,6,0
65591,707186,0,1,2685,0,1,1,0
65591,776076,0,1,2685,0,7,7,0
65591,780618,0,1,2685,7,21,28,0
66052,312,0,1,2685,0,4,4,0
66052,427,0,1,2685,1,6,7,0
66052,108598,0,1,2685,5,5,10,0
66052,129877,0,1,2685,2,1,3,0
66052,143907,0,1,2685,5,3,8,0
66052,160126,0,1,2685,1,0,1,0
66052,178873,0,1,2685,4,6,10,0
66052,181168,0,1,2685,1,4,5,0
66052,184070,0,1,2685,20,18,38,0
66052,184850,0,1,2685,4,1,5,0
66052,185536,0,1,2685,1,1,2,0
66052,190950,0,1,2685,6,4,10,0
66052,224225,0,1,2685,12,28,40,0
66052,328396,0,1,2685,1,0,1,0
66052,331529,0,1,2685,0,1,1,0
66052,345875,0,1,2685,1,0,1,0
66052,347539,0,1,2685,3,3,6,0
66052,356983,0,1,2685,1,4,5,0
66052,362478,0,1,2685,1,0,1,0
66052,443835,0,1,2685,0,3,3,0
66052,454931,0,1,2685,0,4,4,0
66052,524608,0,1,2685,4,2,6,0
66052,534613,0,1,2685,3,1,4,0
66052,543834,0,1,2685,0,1,1,0
66052,551295,0,1,2685,0,9,9,0
66052,608115,0,1,2685,2,2,4,0
66052,701109,0,1,2685,2,2,4,0
66052,703481,0,1,2685,24,2,26,0
66052,712570,0,1,2685,7,10,17,0
66052,739391,0,1,2685,0,3,3,0
66052,744913,0,1,2685,0,1,1,0
66052,750331,0,1,2685,3,4,7,0
66052,787962,0,1,2685,1,1,2,0
66052,804051,0,1,2685,1,1,2,0
66052,848790,0,1,2685,0,1,1,0
66052,850621,0,1,2685,0,1,1,0
66052,878007,0,1,2685,16,33,49,0
66245,312,0,1,2685,0,2,2,0
66245,1920,0,1,2685,1,0,1,0
66245,119459,0,1,2685,7,4,11,0
66245,132935,0,1,2685,5,4,9,0
66245,139972,0,1,2685,0,3,3,0
66245,154514,0,1,2685,3,1,4,0
66245,156754,0,1,2685,2,0,2,0
66245,158350,0,1,2685,8,6,14,0
66245,169977,0,1,2685,22,19,41,0
66245,173534,0,1,2685,12,10,22,0
66245,189527,0,1,2685,3,3,6,0
66245,208775,0,1,2685,0,1,1,0
66245,214520,0,1,2685,9,12,21,0
66245,263978,0,1,2685,5,6,11,0
66245,297611,0,1,2685,5,5,10,0
66245,367058,0,1,2685,0,2,2,0
66245,420913,0,1,2685,0,1,1,0
66245,615457,0,1,2685,4,3,7,0
66404,121,0,1,2685,51,1,52,0
66404,312,0,1,2685,0,2,2,0
66404,408,0,1,2685,1,0,1,0
66404,427,0,1,2685,4,14,18,0
66404,1579,0,1,2685,3,0,3,0
66404,1920,0,1,2685,1,0,1,0
66404,21350,1,1,2685,19,21,40,1
66404,41393,1,1,2685,6,6,12,1
66404,47230,1,1,2685,1,1,2,1
66404,102919,0,1,2685,5,6,11,0
66404,104242,0,1,2685,5,7,12,0
66404,104914,0,1,2685,24,34,58,0
66404,111301,0,1,2685,0,1,1,0
66404,112854,0,1,2685,0,1,1,0
66404,112909,0,1,2685,2,4,6,0
66404,113291,0,1,2685,40,43,83,0
66404,123915,0,1,2685,3,4,7,0
66404,128613,0,1,2685,1,3,4,0
66404,129370,0,1,2685,5,5,10,0
66404,130557,0,1,2685,1,0,1,0
66404,140947,0,1,2685,0,1,1,0
66404,142457,0,1,2685,1,1,2,0
66404,143187,0,1,2685,0,1,1,0
66404,154501,0,1,2685,33,33,66,0
66404,157150,0,1,2685,3,4,7,0
66404,158370,0,1,2685,0,1,1,0
66404,168792,0,1,2685,5,5,10,0
66404,173615,0,1,2685,1,0,1,0
66404,173837,0,1,2685,8,8,16,0
66404,176204,0,1,2685,5,6,11,0
66404,177461,0,1,2685,1,0,1,0
66404,182408,0,1,2685,6,6,12,0
66404,185375,0,1,2685,4,5,9,0
66404,186530,0,1,2685,6,6,12,0
66404,191891,0,1,2685,38,39,77,0
66404,192461,0,1,2685,3,3,6,0
66404,194510,0,1,2685,9,12,21,0
66404,196356,0,1,2685,1,1,2,0
66404,236892,0,1,2685,0,1,1,0
66404,259580,0,1,2685,0,1,1,0
66404,269813,0,1,2685,4,6,10,0
66404,275565,0,1,2685,0,1,1,0
66404,317859,0,1,2685,4,5,9,0
66404,357534,0,1,2685,0,1,1,0
66404,368252,0,1,2685,4,6,10,0
66404,370518,0,1,2685,1,2,3,0
66404,387482,0,1,2685,0,1,1,0
66404,390452,0,1,2685,0,1,1,0
66404,393022,0,1,2685,3,3,6,0
66404,404857,0,1,2685,0,1,1,0
66404,409746,0,1,2685,0,1,1,0
66404,418037,0,1,2685,3,3,6,0
66404,430469,0,1,2685,0,6,6,0
66404,438500,0,1,2685,0,1,1,0
66404,450012,0,1,2685,25,23,48,0
66404,457225,0,1,2685,1,1,2,0
66404,466359,0,1,2685,0,1,1,0
66404,471079,0,1,2685,0,1,1,0
66404,472861,0,1,2685,1,2,3,0
66404,476842,0,1,2685,0,1,1,0
66404,482628,0,1,2685,2,1,3,0
66404,491324,0,1,2685,0,1,1,0
66404,504125,0,1,2685,0,1,1,0
66404,507174,0,1,2685,0,1,1,0
66404,518063,0,1,2685,0,1,1,0
66404,525153,0,1,2685,0,1,1,0
66404,526840,0,1,2685,0,1,1,0
66404,529232,0,1,2685,0,1,1,0
66404,535885,0,1,2685,0,1,1,0
66404,545896,0,1,2685,0,2,2,0
66404,548600,0,1,2685,0,2,2,0
66404,560176,0,1,2685,4,5,9,0
66404,565610,0,1,2685,0,1,1,0
66404,566069,0,1,2685,9,10,19,0
66404,626351,0,1,2685,0,1,1,0
66404,627522,0,1,2685,1,1,2,0
66404,634319,0,1,2685,27,28,55,0
66404,660986,0,1,2685,0,2,2,0
66404,700839,0,1,2685,0,1,1,0
66404,742101,0,1,2685,0,1,1,0
66404,769870,0,1,2685,0,1,1,0
66404,770515,0,1,2685,3,2,5,0
66404,776810,0,1,2685,0,1,1,0
66404,806629,0,1,2685,0,1,1,0
66404,812889,0,1,2685,0,1,1,0
66404,838880,0,1,2685,0,1,1,0
66404,851579,0,1,2685,1,2,3,0
66404,859569,0,1,2685,0,1,1,0
66404,866018,0,1,2685,0,1,1,0
66404,874193,0,1,2685,0,1,1,0
66404,882870,0,1,2685,1,2,3,0
66754,312,0,1,2685,0,2,2,0
66754,408,0,1,2685,1,0,1,0
66754,427,0,1,2685,5,11,16,0
66754,1920,0,1,2685,1,0,1,0
66754,60482,1,1,2685,7,15,22,1
66754,67947,1,1,2685,0,1,1,1
66754,89827,1,1,2685,8,9,17,1
66754,101428,0,1,2685,20,19,39,0
66754,102439,0,1,2685,7,7,14,0
66754,119089,0,1,2685,6,7,13,0
66754,147795,0,1,2685,6,6,12,0
66754,153065,0,1,2685,19,17,36,0
66754,162025,0,1,2685,31,30,61,0
66754,162146,0,1,2685,0,2,2,0
66754,163126,0,1,2685,29,31,60,0
66754,168886,0,1,2685,4,4,8,0
66754,169007,0,1,2685,2,2,4,0
66754,176413,0,1,2685,200,198,398,0
66754,179384,0,1,2685,4,4,8,0
66754,183786,0,1,2685,6,8,14,0
66754,203189,0,1,2685,2,2,4,0
66754,227340,0,1,2685,0,1,1,0
66754,247290,0,1,2685,1,1,2,0
66754,385277,0,1,2685,4,4,8,0
66754,419905,0,1,2685,9,6,15,0
66754,444044,0,1,2685,0,3,3,0
66754,531642,0,1,2685,3,2,5,0
66754,607942,0,1,2685,0,2,2,0
66754,612568,0,1,2685,0,1,1,0
66754,715133,0,1,2685,0,1,1,0
66754,720911,0,1,2685,2,3,5,0
66754,756674,0,1,2685,7,0,7,0
66754,769706,0,1,2685,5,3,8,0
66754,802605,0,1,2685,0,1,1,0
66754,807410,0,1,2685,2,2,4,0
66754,841359,0,1,2685,0,1,1,0
66754,872756,0,1,2685,0,1,1,0
66991,312,0,1,2685,0,7,7,0
66991,1232,0,1,2685,1,0,1,0
66991,74916,1,1,2685,4,3,7,1
66991,80193,1,1,2685,3,7,10,1
66991,122270,0,1,2685,0,1,1,0
66991,123495,0,1,2685,1,1,2,0
66991,129354,0,1,2685,10,6,16,0
66991,137431,0,1,2685,15,13,28,0
66991,138464,0,1,2685,28,28,56,0
66991,143247,0,1,2685,4,2,6,0
66991,148531,0,1,2685,2,1,3,0
66991,149251,0,1,2685,17,16,33,0
66991,169357,0,1,2685,5,4,9,0
66991,170315,0,1,2685,71,54,125,0
66991,176821,0,1,2685,4,4,8,0
66991,176858,0,1,2685,2,1,3,0
66991,177684,0,1,2685,6,7,13,0
66991,179910,0,1,2685,17,10,27,0
66991,180909,0,1,2685,1,1,2,0
66991,183086,0,1,2685,40,33,73,0
66991,191123,0,1,2685,8,7,15,0
66991,198545,0,1,2685,0,3,3,0
66991,466643,0,1,2685,1,1,2,0
66991,469136,0,1,2685,41,38,79,0
66991,488196,0,1,2685,1,3,4,0
66991,786358,0,1,2685,0,1,1,0
66991,865642,0,1,2685,12,12,24,0
67947,312,0,1,2685,0,3,3,0
67947,427,0,1,2685,3,7,10,0
67947,1920,0,1,2685,1,0,1,0
67947,22617,1,1,2685,0,1,1,0
67947,57637,1,1,2685,4,3,7,0
67947,66754,1,1,2685,1,2,3,0
67947,89827,1,1,2685,8,13,21,0
67947,124448,0,1,2685,0,1,1,0
67947,124693,0,1,2685,41,31,72,0
67947,151566,0,1,2685,16,22,38,0
67947,151569,0,1,2685,0,1,1,0
67947,165363,0,1,2685,16,12,28,0
