ego1,ego2,total_duration_sec,contact_count,mean_RSSI,max_RSSI,week
65526,76313,172,2,-78.25,-76.0,26
65526,77023,817,8,-68.81,-57.0,26
65526,77291,633,7,-79.31,-74.0,26
65526,78911,2070,3,-81.37,-79.89,26
65526,78966,3111,13,-81.41,-76.0,26
65526,82282,60,1,-69.0,-69.0,26
65526,85596,2655,6,-75.28,-72.0,26
65526,85970,131,2,-81.25,-78.5,26
65526,86009,2736,14,-82.15,-72.0,26
65526,86237,3781,14,-82.43,-72.0,26
65526,86352,1352,10,-77.33,-70.25,26
65526,86610,655,4,-77.93,-76.0,26
65526,86727,4895,42,-79.68,-70.5,26
66052,66245,488,6,-80.53,-70.5,26
66052,66404,306,2,-79.42,-78.5,26
66052,66754,219,1,-76.0,-76.0,26
66052,66991,696,3,-68.92,-60.67,26
66052,68494,60,1,-57.0,-57.0,26
66052,68633,120,2,-82.5,-81.0,26
66052,71187,219,1,-84.5,-84.5,26
66052,71700,691,2,-78.1,-75.0,26
66052,72746,303,3,-77.17,-69.0,26
66052,75261,327,3,-73.89,-71.0,26
66052,75466,60,1,-86.0,-86.0,26
66052,75468,1759,7,-81.62,-77.8,26
66052,77824,1199,7,-79.29,-68.0,26
66052,78062,120,2,-83.0,-79.0,26
66052,78911,301,3,-81.33,-79.33,26
66052,80058,60,1,-82.0,-82.0,26
66052,80193,486,3,-78.76,-74.0,26
66052,82060,71,1,-79.5,-79.5,26
66052,83568,60,1,-68.0,-68.0,26
66052,84625,78,1,-75.0,-75.0,26
66052,85596,316,1,-83.0,-83.0,26
66052,85970,60,1,-77.0,-77.0,26
66052,86009,6265,7,-69.35,-67.0,26
66052,86610,60,1,-87.0,-87.0,26
66052,88133,2062,12,-80.48,-76.92,26
66052,88175,612,3,-81.44,-79.67,26
66052,89827,222,1,-78.0,-78.0,26
66245,66404,180,3,-76.67,-66.0,26
66245,68494,120,2,-80.5,-75.0,26
66245,68633,950,7,-82.51,-78.6,26
66245,71627,705,8,-80.52,-75.0,26
66245,75178,177,1,-80.0,-80.0,26
66245,75261,695,9,-83.17,-81.5,26
66245,75466,420,5,-76.7,-71.5,26
66245,76313,832,9,-82.41,-76.5,26
66245,77291,120,2,-85.0,-84.0,26
66245,77824,60,1,-85.0,-85.0,26
66245,78062,60,1,-81.0,-81.0,26
66245,78911,274,1,-75.33,-75.33,26
66245,78966,371,4,-82.75,-79.0,26
66245,83568,314,3,-79.5,-72.0,26
66245,85596,206,3,-82.83,-81.0,26
66245,88133,268,4,-84.0,-78.0,26
66245,88175,60,1,-82.0,-82.0,26
66245,89827,769,7,-79.08,-74.0,26
66404,66991,80,1,-81.0,-81.0,26
66404,68494,1160,12,-84.62,-79.0,26
66404,68533,120,2,-82.5,-81.0,26
66404,68633,120,2,-85.0,-84.0,26
66404,71627,350,2,-74.62,-71.5,26
66404,72746,2072,8,-82.17,-79.67,26
66404,73175,1159,7,-83.33,-74.5,26
66404,75261,553,6,-85.33,-83.0,26
66404,75466,60,1,-86.0,-86.0,26
66404,76313,60,1,-85.0,-85.0,26
66404,77291,3490,20,-83.95,-80.33,26
66404,78062,3928,18,-84.73,-81.5,26
66404,78911,2893,7,-80.68,-71.0,26
66404,80058,14142,23,-82.54,-74.33,26
66404,80193,1894,17,-84.38,-73.0,26
66404,82060,60,1,-84.0,-84.0,26
66404,82282,60,1,-86.0,-86.0,26
66404,83568,120,2,-85.0,-81.0,26
66404,84472,1807,13,-82.98,-74.0,26
66404,85596,63,1,-84.0,-84.0,26
66404,86237,60,1,-84.0,-84.0,26
66404,88175,2906,14,-75.67,-59.0,26
66404,89827,120,2,-85.0,-84.0,26
66754,66991,60,1,-82.0,-82.0,26
66754,67947,8392,17,-71.31,-58.86,26
66754,68533,4148,24,-78.09,-61.0,26
66754,68633,120,2,-78.5,-76.0,26
66754,69065,3855,20,-81.93,-78.5,26
66754,71187,515,2,-81.75,-78.5,26
66754,71627,60,1,-73.0,-73.0,26
66754,72746,60,1,-85.0,-85.0,26
66754,73303,1923,11,-83.05,-80.0,26
66754,74916,4712,2,-79.01,-76.82,26
66754,75178,1486,7,-79.01,-74.67,26
66754,75466,724,7,-78.3,-74.0,26
66754,75468,3911,18,-78.44,-72.75,26
66754,76313,7562,27,-82.22,-72.0,26
66754,78062,11005,34,-82.02,-72.75,26
66754,78911,2146,5,-76.81,-72.0,26
66754,78966,407,3,-80.83,-78.5,26
66754,80058,60,1,-86.0,-86.0,26
66754,80193,60,1,-67.0,-67.0,26
66754,82060,14995,40,-78.88,-67.0,26
66754,82282,5036,18,-83.35,-77.75,26
66754,83184,5222,6,-79.34,-74.0,26
66754,83568,300,2,-82.5,-81.0,26
66754,84472,180,3,-84.67,-82.0,26
66754,84625,495,5,-74.0,-68.0,26
66754,85596,8984,35,-79.53,-67.0,26
66754,85970,2393,7,-77.78,-73.2,26
66754,86009,6009,19,-82.98,-74.0,26
66754,86352,4069,24,-81.14,-73.62,26
66754,86727,190,3,-79.17,-71.0,26
66754,88133,446,3,-78.87,-76.0,26
66754,88175,3746,14,-78.92,-68.67,26
66754,89827,20821,92,-69.87,-43.0,26
66991,68494,300,5,-86.4,-84.0,26
66991,71187,60,1,-85.0,-85.0,26
66991,71627,408,2,-80.62,-76.0,26
66991,71700,1588,6,-80.16,-74.33,26
66991,72746,201,1,-86.0,-86.0,26
66991,73303,60,1,-85.0,-85.0,26
66991,74916,300,5,-85.6,-84.0,26
